DATA_SOURCE,ENTITY_TYPE,RECORD_ID,NPI_NUMBER,NAME_ORG,DBA_NAME_ORG,DBA Name Type,MAILING_ADDR_LINE1,MAILING_ADDR_LINE2,MAILING_ADDR_CITY,MAILING_ADDR_STATE,MAILING_ADDR_POSTAL_CODE,MAILING_ADDR_COUNTRY,MAILING_PHONE_NUMBER,MAILINGFAX_PHONE_NUMBER,BUSINESS_ADDR_LINE1,BUSINESS_ADDR_LINE2,BUSINESS_ADDR_CITY,BUSINESS_ADDR_STATE,BUSINESS_ADDR_POSTAL_CODE,BUSINESS_ADDR_COUNTRY,PRACTICE_PHONE_NUMBER,PRACTICEFAX_PHONE_NUMBER,Provider Enumeration Date,Last Update Date,NPI Deactivation Date,NPI Reactivation Date,LICNUM1_OTHER_ID_NUMBER,LICNUM1_OTHER_ID_COUNTRY,LICNUM2_OTHER_ID_NUMBER,LICNUM2_OTHER_ID_COUNTRY,LICNUM3_OTHER_ID_NUMBER,LICNUM3_OTHER_ID_COUNTRY,LICNUM4_OTHER_ID_NUMBER,LICNUM4_OTHER_ID_COUNTRY,LICNUM5_OTHER_ID_NUMBER,LICNUM5_OTHER_ID_COUNTRY,LICNUM6_OTHER_ID_NUMBER,LICNUM6_OTHER_ID_COUNTRY,LICNUM7_OTHER_ID_NUMBER,LICNUM7_OTHER_ID_COUNTRY,LICNUM8_OTHER_ID_NUMBER,LICNUM8_OTHER_ID_COUNTRY,LICNUM9_OTHER_ID_NUMBER,LICNUM9_OTHER_ID_COUNTRY,LICNUM10_OTHER_ID_NUMBER,LICNUM10_OTHER_ID_COUNTRY,LICNUM11_OTHER_ID_NUMBER,LICNUM11_OTHER_ID_COUNTRY,LICNUM12_OTHER_ID_NUMBER,LICNUM12_OTHER_ID_COUNTRY,LICNUM13_OTHER_ID_NUMBER,LICNUM13_OTHER_ID_COUNTRY,LICNUM14_OTHER_ID_NUMBER,LICNUM14_OTHER_ID_COUNTRY,LICNUM15_OTHER_ID_NUMBER,LICNUM15_OTHER_ID_COUNTRY,Is Organization Subpart,Parent Organization LBN,Certification Date
NPI_ORGANIZATION,ORGANIZATION,1689908188,1689908188,"DENISE TROPEA DPM, INC",,,6955 N DURANGO DR,SUITE 1115-278,LAS VEGAS,NV,891494411,US,7022285018,7026426775,2421 TECH CENTER CT,SUITE 108,LAS VEGAS,NV,891280804,US,7022285018,7022285018,09/30/2009,09/30/2009,,,9204,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1669706040,1669706040,"DAVIS GROUP, LTD.",ACCESS DIAGNOSTICS,Doing Business As,8440 W LAKE MEAD BLVD,104,LAS VEGAS,NV,891287648,US,7027782694,,8440 W LAKE MEAD BLVD,104,LAS VEGAS,NV,891287648,US,7027782694,7027782694,10/01/2009,03/19/2014,,,10713,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,"DAVIS GROUP, LTD.",
NPI_ORGANIZATION,ORGANIZATION,1851625222,1851625222,"ROSENDO FERIA MORTERO MD, PC",,,3087 E WARM SPRINGS,STE 400,LAS VEGAS,NV,89120,US,7024876510,7024057960,3087 E WARM SPRINGS RD,STE 400,LAS VEGAS,NV,891203753,US,7024876510,7024876510,10/01/2009,11/02/2009,,,9517,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1790019131,1790019131,LUTHERAN SOCIAL SERVICES OF NEVADA,ANGELS OF CARE HOME CARE,Doing Business As,73 SPECTRUM BLVD,,LAS VEGAS,NV,891014838,US,7026391730,7026391736,73 SPECTRUM BLVD,,LAS VEGAS,NV,891014838,US,7026391730,7026391730,10/01/2009,01/07/2016,,,5948PCS-4,NV,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1316272768,1316272768,ALL ABOUT YOU COUNSELING AND SUPPORT SERVICES,,,6070 S EASTERN AVE STE 200,,LAS VEGAS,NV,891193169,US,,,6070 S EASTERN AVE STE 200,,LAS VEGAS,NV,891193169,US,7022923774,7022923774,10/02/2009,10/02/2009,,,IC-587,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1780919175,1780919175,AMERICAN OPTICAL SERVICES LLC,THE EYE GALLERY-SANDY SPRING,Doing Business As,8076 W SAHARA AVE,,LAS VEGAS,NV,891177930,US,8778810022,7025430314,5975 ROSWELL RD NE,STE F-75,ATLANTA,GA,303284048,US,4042524111,4042524111,10/02/2009,05/04/2012,,,,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1437484896,1437484896,EYE DOC INC.,,,8512 W SAHARA AVE,,LAS VEGAS,NV,891171818,US,7024503937,7029339094,8512 W SAHARA AVE,,LAS VEGAS,NV,891171818,US,7024503937,7024503937,10/02/2009,10/02/2009,,,453,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1821323205,1821323205,"ALTA ORAL SURGERY, LLC",,,526 S TONOPAH DR,#200,LAS VEGAS,NV,891064043,US,7024355015,7023661483,526 S TONOPAH DR,#200,LAS VEGAS,NV,891064043,US,7024355015,7024355015,10/02/2009,10/02/2009,,,4509,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1073848362,1073848362,DESERT WIND THERAPEUTICS LLC,THOUSAND PETALED LOTUS LLC,Doing Business As,2860 E FLAMINGO RD,SUITE A,LAS VEGAS,NV,891215271,US,7027312128,8663783528,2860 E FLAMINGO RD,SUITE A,LAS VEGAS,NV,891215271,US,7027312128,7027312128,10/05/2009,10/05/2009,,,NVMT-001,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1629303896,1629303896,UNITED SLEEP CENTERS INC,,,1706 BLOSSOM LN,UNIT B,REDONDO BEACH,CA,902783602,US,7024898600,7024898601,5745 S FORT APACHE RD,SUITE B,LAS VEGAS,NV,891485623,US,7024898600,7024898600,10/06/2009,07/26/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1487989448,1487989448,PARADISE VILLAGE DENTAL,,,518 E ST. LOUIS AVE,,LAS VEGAS,NV,891042509,US,7027351096,7027352490,518 E ST. LOUIS AVE,,LAS VEGAS,NV,891042509,US,7027351096,7027351096,10/08/2009,10/08/2009,,,4709,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1649505629,1649505629,"BERRY KARE COMMUNITY SERVICES, LLC",,,PO BOX 34768,,LAS VEGAS,NV,891334768,US,,,7209 CROOKED BOW CIR,,LAS VEGAS,NV,891496458,US,7022779424,7022779424,10/08/2009,10/08/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1508191420,1508191420,PURE DENTAL,,,4250 S RAINBOW BLVD,#1004-1005,LAS VEGAS,NV,891033159,US,7024564600,7024563600,4250 S RAINBOW BLVD,#1004-1005,LAS VEGAS,NV,891033159,US,7024564600,7024564600,10/09/2009,10/09/2009,,,4709,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1831424795,1831424795,LAS VEGAS SURGICAL ASSOCIATES LLP,,,9811 W CHARLESTON BLVD,STE 2640,LAS VEGAS,NV,891177528,US,7022902003,,8930 W SUNSET RD,SUITE 300,LAS VEGAS,NV,891484900,US,7022902003,7022902003,10/12/2009,10/12/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1053646844,1053646844,"NADHC AT THE ACSC, INC.",NEVADA ADULT DAY HEALTHCARE CENTERS AT THE ARTURO CAMBEIRO SENIOR CENT,Doing Business As,2008 S JONES BLVD,,LAS VEGAS,NV,891463151,US,7023194600,7023194604,330 N 13TH ST,,LAS VEGAS,NV,891014156,US,7023843746,7023843746,10/12/2009,10/12/2009,,,5757ADC-0,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1730414491,1730414491,CHAMBERS & ASSOCIATES OBGYN AND GYNECOLOGICAL SURGERY PLLC,,,7220 S CIMARRON RD STE 200,,LAS VEGAS,NV,891132102,US,7024630800,7024630801,7220 S CIMARRON RD STE 200,,LAS VEGAS,NV,891132159,US,7024630800,7024630800,10/13/2009,07/06/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1013242791,1013242791,HOWARD G GELFAND MD LLC,,,2660 CRIMSON CANYON DR STE 130,,LAS VEGAS,NV,891280846,US,7024533799,7024535741,1409 E LAKE MEAD BLVD,,N LAS VEGAS,NV,890307120,US,7028085579,7028085579,10/13/2009,10/31/2018,,,8401,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1326373069,1326373069,AMERICAN OPTICAL SERVICES LLC,THE EYE GALLERY - EAST COBB,Doing Business As,8076 W SAHARA AVE,,LAS VEGAS,NV,891177930,US,8778810022,7025430314,1311 JOHNSON FERRY RD,,MARIETTA,GA,300682944,US,7709774139,7709774139,10/14/2009,05/04/2012,,,,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1356676068,1356676068,AMERICAN OPTICAL SERVICES LLC,THE EYE GALLERY-NORTH POINT,Doing Business As,8076 W SAHARA AVE,,LAS VEGAS,NV,891177930,US,8778810022,7025430314,1000 NORTHPOINT CIR,SUITE 2006,ALPHARETTA,GA,300224853,US,7704756500,7704756500,10/14/2009,05/04/2012,,,,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1326373051,1326373051,AMERICAN OPTICAL SERVICES LLC,THE EYE GALLERY - BUCKHEAD,Doing Business As,8076 W SAHARA AVE,,LAS VEGAS,NV,891177930,US,8778810022,7025430314,3330 PIEDMONT RD NE,SUITE 1,ATLANTA,GA,303051726,US,4042313772,4042313772,10/14/2009,05/04/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1689909319,1689909319,AMERICAN OPTICAL SERVICES LLC,THE EYE GALLERY - THE FORUM,Doing Business As,8076 W SAHARA AVE,,LAS VEGAS,NV,891177930,US,8778810022,7025430314,5165 PEACHTREE PKWY,SUITE 225,NORCROSS,GA,300922523,US,7704474790,7704474790,10/14/2009,05/04/2012,,,,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1124353867,1124353867,AMERICAN OPTICAL SERVICES LLC,THE EYE GALLERY-ATLANTIC STATION,Doing Business As,8076 W SAHARA AVE,,LAS VEGAS,NV,891177930,US,8778810022,7025430314,1380 ATLANTIC DR NW,SUITE 14150,ATLANTA,GA,303631142,US,4045932926,4045932926,10/14/2009,05/04/2012,,,,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1932434677,1932434677,AMERICAN OPTICAL SERVICES LLC,ARTFUL EYE CREATIVE EYEWEAR-PERIMETER PLACE,Doing Business As,8076 W SAHARA AVE,,LAS VEGAS,NV,891177930,US,8778810022,7025430314,4520 OLDE PERIMETER WAY,SUITE 110,ATLANTA,GA,303464210,US,7705003937,7705003937,10/14/2009,05/04/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1639404213,1639404213,MAJESTIC MENTAL HEALTH,,,3680 N RANCHO DRIVE,,LAS VEGAS,NV,89130,US,7028694300,,3680 N RANCHO DR,,LAS VEGAS,NV,891303180,US,7028694300,7028694300,10/15/2009,10/15/2009,,,01039,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1316273832,1316273832,"NEUBAUER MENTAL HEALTH SERVICES, APC",,,2313 SUNRISE MEADOWS DR,,LAS VEGAS,NV,891346926,US,,,2313 SUNRISE MEADOWS DR,,LAS VEGAS,NV,891346926,US,7024851107,7024851107,10/19/2009,07/09/2015,,,5608-C,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1568798874,1568798874,STEVEN DELISLE DDS P.C.,SEDATION DENTAL CENTER OF LAS VEGAS,Doing Business As,2480 E TOMPKINS AVE,SUITE 102,LAS VEGAS,NV,891217394,US,4253062579,8885834140,4080 N MARTIN L KING BLVD,SUITE 101 B,N LAS VEGAS,NV,890323216,US,4253062579,4253062579,10/20/2009,09/19/2016,,,5929,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1972839231,1972839231,IVAN D KARABACHEV MD CHARTERED,,,3201 S MARYLAND PKWY,#500,LAS VEGAS,NV,891092441,US,7023693066,7023697429,3201 S MARYLAND PKWY,#500,LAS VEGAS,NV,891092441,US,7023693066,7023693066,10/21/2009,10/21/2009,,,4229,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1366778649,1366778649,ASTRUM HEARING SOUTH WEST,,,9640 W TROPICANA AVE STE 116,,LAS VEGAS,NV,891472604,US,7022535007,,9640 W TROPICANA AVE STE 116,,LAS VEGAS,NV,891472604,US,7022535007,7022535007,10/21/2009,10/21/2009,,,H03000592133384,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1417283656,1417283656,ELLIOT WADE MD INC,,,6970 W PATRICK LN STE 140,,LAS VEGAS,NV,891130270,US,7024501717,7029746740,6970 W PATRICK LANE,#140,LAS VEGAS,NV,891130270,US,7024501717,7024501717,10/22/2009,10/22/2009,,,12770,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1851627889,1851627889,"NORTHLAND HEARING CENTERS, INC.",VOICE & SINUS CENTER OF LAS VEGAS,Doing Business As,10570 SE WASHINGTON ST.,SUITE 210,PORTLAND,OR,97216,US,5032576800,5032570288,8985 S. PECOS ST,SUITE 3B,HENDERSON,NV,89074,US,7142132389,7142132389,10/27/2009,10/27/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1689900615,1689900615,"NORTHLAND HEARING CENTERS, INC.",BETTER HEARING AIDS,Doing Business As,10570 SE WASHINGTON ST.,SUITE 210,PORTLAND,OR,97216,US,5032576800,5032570288,5920 S. RAINBOW,SUITE 9,LAS VEGAS,NV,89118,US,7142132389,7142132389,10/27/2009,10/27/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1245566124,1245566124,STEPHANIE HOLLAND,,,3067 E WARM SPRINGS RD STE 100,,LAS VEGAS,NV,891203750,US,7026506508,7029208865,3067 E WARM SPRINGS RD STE 100,,LAS VEGAS,NV,891203750,US,7026506508,7026506508,10/27/2009,04/15/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,04/15/2020
NPI_ORGANIZATION,ORGANIZATION,1326374349,1326374349,LIBERTY BEHAVIORAL CONSULTANTS,,,6447 SALMON MOUNTAIN AVE,,LAS VEGAS,NV,891223565,US,7027683076,,6447 SALMON MOUNTAIN AVE,,LAS VEGAS,NV,891223565,US,7027683076,7027683076,10/27/2009,10/27/2009,,,2000920-320,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1902132954,1902132954,"MOUNTAIN CREST HOME HEALTH, LLC",,,10501 W GOWAN RD STE 170,,LAS VEGAS,NV,891296603,US,7027850128,7027850127,10501 W GOWAN RD STE 170,,LAS VEGAS,NV,891296603,US,7027850128,7027850128,10/27/2009,06/25/2019,,,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1740516699,1740516699,"FIFE DERMATOLOGY, P.C.",SURGICAL DERMATOLOGY AND LASER CENTER,Doing Business As,6460 MEDICAL CENTER STREET,STE 350,LAS VEGAS,NV,89148,US,7022556647,7029331444,6460 MEDICAL CENTER ST,STE 350,LAS VEGAS,NV,891482406,US,7022556647,7022556647,10/28/2009,06/03/2015,,,13164,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1992031777,1992031777,NEVADA HEADACHE INSTITUTE (NAGY) PLLC,,,PO BOX 371629,,LAS VEGAS,NV,891371629,US,7024323224,,8285 W ARBY AVE STE 100B,,LAS VEGAS,NV,891132235,US,7024323224,7024323224,10/28/2009,10/28/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1225364086,1225364086,SPECTRUM FAMILY MEDICAL,,,10624 S EASTERN AVE,SUITE A646,HENDERSON,NV,890522982,US,7026863545,,1120 ALMOND TREE LN,SUITE 201,LAS VEGAS,NV,891043229,US,7025644224,7025644224,10/28/2009,10/28/2009,,,476,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1437485109,1437485109,HORIZON INTERNAL MEDICINE LLC,,,9811 W CHARLESTON BLVD,SUITE 2-868,LAS VEGAS,NV,891177528,US,7023881300,,9811 W CHARLESTON BLVD,SUITE 2-868,LAS VEGAS,NV,891177528,US,7023881300,7023881300,10/30/2009,03/11/2013,,,11973,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1407182124,1407182124,HEPPLER AUDIOLOGY PLLC,ADVANCED AUDIOLOGY INSTITUTE,Doing Business As,PO BOX 336080,,N LAS VEGAS,NV,890336080,US,7028537986,7028801511,9080 W CHEYENNE AVE STE 100,,LAS VEGAS,NV,891298932,US,7028537986,7028537986,10/30/2009,03/03/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1609102326,1609102326,LJZR ENTERPRISES LLC,MIRACLE EAR LAS VEGAS,Doing Business As,PO BOX 33534,,LAS VEGAS,NV,89133,US,7022594944,7022594945,4700 MEADOWS LANE,SUITE 120,LAS VEGAS,NV,89107,US,7022594944,7022594944,10/30/2009,01/28/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1538495148,1538495148,"NEVADA DENTAL SPECIALISTS, LLC",NEVADA DENTAL SPECIALISTS--ORTHO.,Doing Business As,526 S TONOPAH DR,#200,LAS VEGAS,NV,891064043,US,7024355015,7023661483,971 TOPSY LN,#333,CARSON CITY,NV,897058421,US,7758844888,7758844888,11/02/2009,11/02/2009,,,4509,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1225364813,1225364813,LIVING WATERS INTERNATIONAL WOMEN'S MINISTRY,LIVING WATERS INTERNATIONAL,Doing Business As,911 N BUFFALO DR,SUITE 208,LAS VEGAS,NV,891280379,US,7028343884,7028343544,911 N BUFFALO DR,SUITE 208,LAS VEGAS,NV,891280379,US,7028343884,7028343884,11/02/2009,11/16/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1518294107,1518294107,STATE OF NEW MEXICO,NEW MEXICO BEHAVIORAL HEALTH INSTITUTE,Doing Business As,3695 HOT SPRINGS BLVD,,LAS VEGAS,NM,87701,US,5054542100,5054542130,3695 HOT SPRINGS BLVD,,LAS VEGAS,NM,877019549,US,5054542457,5054542457,11/03/2009,04/30/2015,,,1105,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1053648600,1053648600,"ALEXANDER J. LEE, MD, LTD",,,3087 E WARM SPRINGS RD,# 400,LAS VEGAS,NV,891203753,US,7024876510,7024057960,3087 E WARM SPRINGS RD STE 400,,LAS VEGAS,NV,891203754,US,7024876510,7024876510,11/03/2009,11/09/2009,,,11398,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1538496120,1538496120,"NEVADA DENTAL SPECIALISTS, LLC",NEVADA DENTAL SPECIALISTS- O.S.,Doing Business As,526 S TONOPAH DR STE 200,,LAS VEGAS,NV,891064013,US,7024355015,7023661483,6490 S MCCARRAN BLVD,#17,RENO,NV,895096165,US,7757878900,7757878900,11/03/2009,11/03/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1003143603,1003143603,PAUL P CHAO PROFESSIONAL CORPORATION,,,2860 E DESERT INN RD,,LAS VEGAS,NV,891213605,US,7027969997,7027961440,2860 E DESERT INN RD,,LAS VEGAS,NV,891213605,US,7027969997,7027969997,11/03/2009,11/03/2009,,,5611,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1699002105,1699002105,EXCEL HOME CARE AGENCY,,,1116 TROPIC WIND AVE,,NORTH LAS VEGAS,NV,890812985,US,7027437722,7026425722,1116 TROPIC WIND AVE,,NORTH LAS VEGAS,NV,890812985,US,7027437722,7027437722,11/05/2009,11/05/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1659608156,1659608156,DR. MARIAN M. ORR PROF LLC,,,2340 PASEO DEL PRADO STE D307,,LAS VEGAS,NV,891024342,US,7022221812,7022221786,2340 PASEO DEL PRADO STE D307,,LAS VEGAS,NV,891024342,US,7022221812,7022221812,11/05/2009,11/05/2009,,,DO1447,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1649507864,1649507864,HOLISTIC SYNERGY,,,7501 W LAKE MEAD BLVD STE 114,,LAS VEGAS,NV,891280287,US,7022400012,7022400607,7501 W LAKE MEAD BLVD STE 114,,LAS VEGAS,NV,891280287,US,7022400012,7022400012,11/09/2009,11/09/2009,,,B01339,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1245567486,1245567486,LUVIN' KARE TRANSITIONAL SERVICES,,,217 DELIGHTED AVE,,NORTH LAS VEGAS,NV,890311395,US,7025740653,,217 DELIGHTED AVE,,NORTH LAS VEGAS,NV,890311395,US,7025740653,7025740653,11/09/2009,11/09/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1255668422,1255668422,SEEDS2SUCCEED,,,3087 E WARM SPRINGS RD,#400,LAS VEGAS,NV,891203753,US,7029853216,7026847046,3087 E WARM SPRINGS RD,#400,LAS VEGAS,NV,891203753,US,7029853216,7029853216,11/09/2009,06/29/2016,,,5419-C,NV,6407-C,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1831426964,1831426964,SOUTHERN NEVADA ADULT MENTAL HEALTH SERVICES,,,5342 HOLLYMEAD DR,,LAS VEGAS,NV,891354021,US,7024635128,,720 S 7TH ST,SUITE 200,LAS VEGAS,NV,891016932,US,7026684687,7026684687,11/10/2009,11/10/2009,,,RN37774,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1144557042,1144557042,"MOJAVE BEHAVIORAL HEALTH, LLC",,,6655 W SAHARA AVE,SUITE# E102,LAS VEGAS,NV,891460842,US,7027898812,7028188654,6655 W SAHARA AVE,SUITE# E102,LAS VEGAS,NV,891460842,US,7027898812,7027898812,11/12/2009,11/12/2009,,,=========,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1528395381,1528395381,EXCEL HOME CARE AGENCY,EXCEL EXTENDED CARE ORGANIZATION,Other Name,800 N RAINBOW BLVD,STE 158,LAS VEGAS,NV,891071189,US,7026557466,7026425722,4440 S MARYLAND PKWY,SUITE 101,LAS VEGAS,NV,891197527,US,7026557466,7026557466,11/14/2009,08/23/2011,,,,,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1245567981,1245567981,"DUNGARVIN NEVADA, LLC - LAS VEGAS",,,1444 NORTHLAND DR STE 200,,MENDOTA HEIGHTS,MN,551201032,US,6516990206,6516990799,3325 W CRAIG RD,SUITE A,NORTH LAS VEGAS,NV,890325004,US,7022222243,7022222243,11/17/2009,05/08/2018,,,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,"DUNGARVIN GROUP, INC.",
NPI_ORGANIZATION,ORGANIZATION,1144557836,1144557836,FRONTLINE MEDICAL GROUP LLC,,,PO BOX 34478,,LAS VEGAS,NV,89128,US,7022336661,7022333055,3150 N TENAYA WAY STE 400,,LAS VEGAS,NV,891280463,US,7022336661,7022336661,11/17/2009,10/11/2019,,,8320,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1821326596,1821326596,"DISCOVERY 2000, MERSHA P.C.",DISCOVERY DENTAL,Doing Business As,2202 W CHARLESTON BLVD,#10,LAS VEGAS,NV,891022232,US,7028891381,7028235980,2202 W CHARLESTON BLVD,#10,LAS VEGAS,NV,891022232,US,7028891381,7028891381,11/18/2009,11/18/2009,,,3362,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1023346707,1023346707,"ANGELA L. LORENZO, PA-C, LTD.",,,PO BOX 36190,,LAS VEGAS,NV,891336190,US,7025409220,7029871455,911 N BUFFALO DR UNIT 113,,LAS VEGAS,NV,891280380,US,7029871555,7029871555,11/18/2009,02/09/2018,,,PA816,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1326376088,1326376088,ACELERO LEARNING CLARK COUNTY HEAD START,,,4366 W CHEYENNE AVE,,NORTH LAS VEGAS,NV,89032,US,7023870179,7023872071,4366 W CHEYENNE AVE,,NORTH LAS VEGAS,NV,89032,US,7023870179,7023870179,11/18/2009,04/07/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,"ACELERO LEARNING, INC",
NPI_ORGANIZATION,ORGANIZATION,1922336692,1922336692,DR COHEN INCORPORATED,ADVANCED CHIROPRACTIC AND HOLISTIC WELLNESS C,Doing Business As,3227 E WARM SPRINGS RD,B23 STE 300,LAS VEGAS,NV,891203179,US,7025971181,7026857777,3227 E WARM SPRINGS RD,BLDG 23 STE 300,LAS VEGAS,NV,891203179,US,7025971181,7025971181,11/18/2009,03/11/2014,,,B00407,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1679801245,1679801245,FIELDS OF WELLNESS HOMES INC,,,1529 DUHAMEL WAY,,NORTH LAS VEGAS,NV,890327937,US,7028136573,7026294371,1529 DUHAMEL WAY,,NORTH LAS VEGAS,NV,890327937,US,7028136573,7028136573,11/19/2009,11/19/2009,,,1001986083,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
